l = 1564.
Q Cache of size 1000MB storing 1564 rows.
SMO (2D) selected.
Iteration 1, WS = [432, 1056], MinDeltaObj = -2265.979457492955, Gmax = 61.47, Gmin = 1, DeltaGradient = 60.47, 2D Update: i = 0 -> 100, j = 0 -> 100, #SV = 2 (#BSV = 2)
Iteration 1667, WS = [1359, 512], MinDeltaObj = -0.000818141094778693, Gmax = 16.460892670505025, Gmin = 16.428998178236544, DeltaGradient = 0.0318944922684814, 2D Update: i = 7.068505117201489 -> 6.988852563169768, j = 0.6706993924517661 -> 0.5910468384200449, #SV = 454 (#BSV = 419)
Iteration 1668, WS = [1424, 512], MinDeltaObj = -0.001460211813486673, Gmax = 16.46655596859784, Gmin = 16.44093245272392, DeltaGradient = 0.025623515873920866, 2D Update: i = 54.827988677379096 -> 54.644713879577914, j = 0.5910468384200449 -> 0.40777204061885897, #SV = 454 (#BSV = 419)
Iteration 1669, WS = [1278, 645], MinDeltaObj = -0.000694067137225087, Gmax = 16.4761164268684, Gmin = 16.43511664763172, DeltaGradient = 0.04099977923668163, 2D Update: i = 45.092087645546044 -> 45.05669753219853, j = 96.29373653054687 -> 96.25834641719935, #SV = 454 (#BSV = 419)
Iteration 1670, WS = [639, 512], MinDeltaObj = -0.0013576493242704846, Gmax = 16.479439623063264, Gmin = 16.454616567591398, DeltaGradient = 0.024823055471866695, 2D Update: i = 96.81951047241344 -> 97.00429159983334, j = 0.40777204061885897 -> 0.2229909131989558, #SV = 454 (#BSV = 419)
Iteration 1671, WS = [123, 1399], MinDeltaObj = -0.0015976070659163325, Gmax = 16.4977833019973, Gmin = 16.451649568883425, DeltaGradient = 0.04613373311387292, 2D Update: i = 87.92451150510657 -> 88.08729052091759, j = 83.32595227545572 -> 83.48873129126675, #SV = 454 (#BSV = 419)
Iteration 1672, WS = [98, 1076], MinDeltaObj = -0.0015986802297795275, Gmax = 16.497805152251033, Gmin = 16.446438046297978, DeltaGradient = 0.05136710595305516, 2D Update: i = 34.160610523426215 -> 34.43088181364738, j = 62.10732819633756 -> 62.37759948655873, #SV = 454 (#BSV = 419)
Iteration 1673, WS = [549, 645], MinDeltaObj = -0.0042396120776001705, Gmax = 16.499408422520588, Gmin = 16.436640940089205, DeltaGradient = 0.06276748243138286, 2D Update: i = 78.6022072646402 -> 79.03159682961278, j = 96.25834641719935 -> 95.82895685222677, #SV = 454 (#BSV = 419)
Iteration 1674, WS = [549, 889], MinDeltaObj = -0.004382670659540993, Gmax = 16.48953484285437, Gmin = 16.422058110387802, DeltaGradient = 0.0674767324665666, 2D Update: i = 79.03159682961278 -> 79.16149851570027, j = 28.855125676690868 -> 28.98502736277836, #SV = 454 (#BSV = 419)
Iteration 1675, WS = [123, 1399], MinDeltaObj = -0.0011205517504447972, Gmax = 16.461332823309927, Gmin = 16.434409300706708, DeltaGradient = 0.026923522603219396, 2D Update: i = 88.08729052091759 -> 88.2236167403682, j = 83.48873129126675 -> 83.62505751071735, #SV = 454 (#BSV = 419)
Iteration 1676, WS = [549, 512], MinDeltaObj = -0.002036291192098414, Gmax = 16.471284606533263, Gmin = 16.42246018124448, DeltaGradient = 0.048824425288781725, 2D Update: i = 79.16149851570027 -> 79.30568664673592, j = 0.2229909131989558 -> 0.07880278216330794, #SV = 454 (#BSV = 419)
Iteration 1677, WS = [1191, 1076], MinDeltaObj = -0.0008417369016364354, Gmax = 16.473588140154643, Gmin = 16.434589869217987, DeltaGradient = 0.038998270936655643, 2D Update: i = 0.07576831217130575 -> 0.03260040336818548, j = 62.37759948655873 -> 62.42076739536185, #SV = 454 (#BSV = 419)
Iteration 1678, WS = [1424, 1040], MinDeltaObj = -0.002143124779829286, Gmax = 16.47007853986671, Gmin = 16.433667286855446, DeltaGradient = 0.0364112530112628, 2D Update: i = 54.644713879577914 -> 54.340235853596816, j = 48.04422241757172 -> 48.34870044355282, #SV = 454 (#BSV = 419)
Iteration 1679, WS = [1311, 512], MinDeltaObj = -0.002398965061450787, Gmax = 16.473383042326805, Gmin = 16.40748025368261, DeltaGradient = 0.06590278864419474, 2D Update: i = 94.61730920181495 -> 94.53850641965164, j = 0.07880278216330794 -> 0, #SV = 453 (#BSV = 419)
Iteration 1680, WS = [1424, 1416], MinDeltaObj = -0.001537567576611646, Gmax = 16.468781104636573, Gmin = 16.42435710976761, DeltaGradient = 0.0444239948689642, 2D Update: i = 54.340235853596816 -> 54.248244436203834, j = 96.03617943937897 -> 96.12817085677196, #SV = 453 (#BSV = 419)
Iteration 1681, WS = [549, 1185], MinDeltaObj = -0.0016662069492656608, Gmax = 16.45485449266223, Gmin = 16.43027797780247, DeltaGradient = 0.024576514859759868, 2D Update: i = 79.30568664673592 -> 79.51799834171851, j = 61.039773626926824 -> 61.25208532190941, #SV = 453 (#BSV = 419)
Iteration 1682, WS = [968, 1076], MinDeltaObj = -0.0008724269627868539, Gmax = 16.46979340001101, Gmin = 16.426638170987168, DeltaGradient = 0.04315522902384217, 2D Update: i = 8.25148665110288 -> 8.210969296394921, j = 62.42076739536185 -> 62.46128475006981, #SV = 453 (#BSV = 419)
Iteration 1683, WS = [549, 645], MinDeltaObj = -0.0023826455914621124, Gmax = 16.462730205208725, Gmin = 16.43967750239111, DeltaGradient = 0.02305270281761551, 2D Update: i = 79.51799834171851 -> 79.83989624620565, j = 95.82895685222677 -> 95.50705894773964, #SV = 453 (#BSV = 419)
Iteration 1684, WS = [998, 1399], MinDeltaObj = -0.0009372251762161046, Gmax = 16.46060245666432, Gmin = 16.424968024793646, DeltaGradient = 0.0356344318706725, 2D Update: i = 66.32753325103609 -> 66.25692072716149, j = 83.62505751071735 -> 83.69567003459196, #SV = 453 (#BSV = 419)
Iteration 1685, WS = [82, 730], MinDeltaObj = -0.0008434099983250117, Gmax = 16.466610845737392, Gmin = 16.42186242877943, DeltaGradient = 0.04474841695796172, 2D Update: i = 35.1477739437234 -> 35.1854695788167, j = 23.175236945226786 -> 23.137541310133486, #SV = 453 (#BSV = 419)
Iteration 1686, WS = [639, 1355], MinDeltaObj = -0.0006676156880033782, Gmax = 16.463039221910705, Gmin = 16.432797045009952, DeltaGradient = 0.030242176900753037, 2D Update: i = 97.00429159983334 -> 97.04844289821337, j = 20.529138004163784 -> 20.573289302543813, #SV = 453 (#BSV = 419)
Iteration 1687, WS = [549, 1110], MinDeltaObj = -0.002397880301195763, Gmax = 16.462170045598675, Gmin = 16.425215752414775, DeltaGradient = 0.03695429318389998, 2D Update: i = 79.83989624620565 -> 80.07443045555394, j = 74.17866058734428 -> 74.41319479669257, #SV = 453 (#BSV = 419)
Iteration 1688, WS = [172, 1327], MinDeltaObj = -0.0019411811870898939, Gmax = 16.45913571678765, Gmin = 16.40799259439691, DeltaGradient = 0.051143122390740814, 2D Update: i = 96.96757839406314 -> 97.05142191499975, j = 94.55699437627446 -> 94.64083789721107, #SV = 453 (#BSV = 419)
Iteration 1689, WS = [1221, 1355], MinDeltaObj = -0.0007877904221433685, Gmax = 16.44996953086334, Gmin = 16.430075855810806, DeltaGradient = 0.0198936750525327, 2D Update: i = 25.397236124255997 -> 25.318036034773982, j = 20.573289302543813 -> 20.652489392025828, #SV = 453 (#BSV = 419)
Iteration 1690, WS = [82, 1399], MinDeltaObj = -0.0008468541840585926, Gmax = 16.457159867254756, Gmin = 16.427835289372446, DeltaGradient = 0.02932457788230991, 2D Update: i = 35.1854695788167 -> 35.27231341084593, j = 83.69567003459196 -> 83.78251386662119, #SV = 453 (#BSV = 419)
Iteration 1691, WS = [549, 1253], MinDeltaObj = -0.0017359758532088155, Gmax = 16.46818461057271, Gmin = 16.44205958614894, DeltaGradient = 0.02612502442377007, 2D Update: i = 80.07443045555394 -> 80.3754232170601, j = 0.9994183055484029 -> 1.3004110670545685, #SV = 453 (#BSV = 419)
Iteration 1692, WS = [290, 1416], MinDeltaObj = -0.001579189163039714, Gmax = 16.472576877509855, Gmin = 16.417677512123817, DeltaGradient = 0.05489936538603857, 2D Update: i = 21.43483934310749 -> 21.560146217417795, j = 96.12817085677196 -> 96.25347773108227, #SV = 453 (#BSV = 419)
Iteration 1693, WS = [290, 1399], MinDeltaObj = -0.0009736835646224972, Gmax = 16.45997430345531, Gmin = 16.433780367989826, DeltaGradient = 0.02619393546548565, 2D Update: i = 21.560146217417795 -> 21.637677730180002, j = 83.78251386662119 -> 83.8600453793834, #SV = 453 (#BSV = 419)
Iteration 1694, WS = [123, 1399], MinDeltaObj = -0.0016328585030148616, Gmax = 16.46726028208546, Gmin = 16.434244404900817, DeltaGradient = 0.03301587718464205, 2D Update: i = 88.2236167403682 -> 88.38818182902176, j = 83.8600453793834 -> 84.02461046803695, #SV = 453 (#BSV = 419)
Iteration 1695, WS = [549, 1110], MinDeltaObj = -0.0018506950241305848, Gmax = 16.46987494636663, Gmin = 16.438089004392534, DeltaGradient = 0.03178594197409623, 2D Update: i = 80.3754232170601 -> 80.58146717175337, j = 74.41319479669257 -> 74.61923875138584, #SV = 453 (#BSV = 419)
Iteration 1696, WS = [1311, 1327], MinDeltaObj = -0.0014862944023045141, Gmax = 16.47123757856915, Gmin = 16.423349717517752, DeltaGradient = 0.04788786105139664, 2D Update: i = 94.53850641965164 -> 94.47161599025968, j = 94.64083789721107 -> 94.70772832660303, #SV = 453 (#BSV = 419)
Iteration 1697, WS = [549, 645], MinDeltaObj = -0.001521041991763789, Gmax = 16.46341139718412, Gmin = 16.432107024001898, DeltaGradient = 0.031304373182223344, 2D Update: i = 80.58146717175337 -> 80.8386601026712, j = 95.50705894773964 -> 95.2498660168218, #SV = 453 (#BSV = 419)
Iteration 1698, WS = [998, 889], MinDeltaObj = -0.0013918145648329236, Gmax = 16.461377793797364, Gmin = 16.413546447460018, DeltaGradient = 0.04783134633734676, 2D Update: i = 66.25692072716149 -> 66.19625738937476, j = 28.98502736277836 -> 29.04569070056509, #SV = 453 (#BSV = 419)
Iteration 1699, WS = [172, 1110], MinDeltaObj = -0.0011522001574540096, Gmax = 16.460431696862184, Gmin = 16.412707499768484, DeltaGradient = 0.04772419709370013, 2D Update: i = 97.05142191499975 -> 97.20115610431012, j = 74.61923875138584 -> 74.7689729406962, #SV = 453 (#BSV = 419)
Iteration 1700, WS = [549, 461], MinDeltaObj = -0.0014393731917114172, Gmax = 16.461169558374475, Gmin = 16.42504173092779, DeltaGradient = 0.03612782744668408, 2D Update: i = 80.8386601026712 -> 80.95860338031687, j = 38.943225888226216 -> 38.82328261058055, #SV = 453 (#BSV = 419)
Iteration 1701, WS = [1340, 1185], MinDeltaObj = -0.000982938811026679, Gmax = 16.462321626293313, Gmin = 16.41674372848566, DeltaGradient = 0.045577897807653756, 2D Update: i = 83.97994901262422 -> 83.90893250067501, j = 61.25208532190941 -> 61.32310183385863, #SV = 453 (#BSV = 419)
Iteration 1702, WS = [549, 1253], MinDeltaObj = -0.0015269486411106771, Gmax = 16.460148867711393, Gmin = 16.433339331185664, DeltaGradient = 0.026809536525728817, 2D Update: i = 80.95860338031687 -> 81.24089398654786, j = 1.3004110670545685 -> 1.5827016732855554, #SV = 453 (#BSV = 419)
Iteration 1703, WS = [98, 1185], MinDeltaObj = -0.0022757110639672205, Gmax = 16.46570355843566, Gmin = 16.406538189290632, DeltaGradient = 0.05916536914502757, 2D Update: i = 34.43088181364738 -> 34.5775103008281, j = 61.32310183385863 -> 61.46973032103935, #SV = 453 (#BSV = 419)
Iteration 1704, WS = [1311, 1110], MinDeltaObj = -0.0004515967148041293, Gmax = 16.461215211106474, Gmin = 16.439782014738896, DeltaGradient = 0.021433196367578233, 2D Update: i = 94.47161599025968 -> 94.40860136853149, j = 74.7689729406962 -> 74.83198756242439, #SV = 453 (#BSV = 419)
Iteration 1705, WS = [549, 1253], MinDeltaObj = -0.0012790852302345496, Gmax = 16.465195105707686, Gmin = 16.436950779937177, DeltaGradient = 0.028244325770508283, 2D Update: i = 81.24089398654786 -> 81.49925914890935, j = 1.5827016732855554 -> 1.841066835647041, #SV = 453 (#BSV = 419)
Iteration 1706, WS = [290, 461], MinDeltaObj = -0.0017792147273940585, Gmax = 16.470049518912088, Gmin = 16.415157428224987, DeltaGradient = 0.0548920906871011, 2D Update: i = 21.637677730180002 -> 21.830168768932815, j = 38.82328261058055 -> 38.630791571827736, #SV = 453 (#BSV = 419)
Iteration 1707, WS = [82, 968], MinDeltaObj = -0.0010502879266830673, Gmax = 16.475137047796363, Gmin = 16.4208394347229, DeltaGradient = 0.05429761307346226, 2D Update: i = 35.27231341084593 -> 35.310999749608634, j = 8.210969296394921 -> 8.249655635157623, #SV = 453 (#BSV = 419)
Iteration 1708, WS = [98, 1253], MinDeltaObj = -0.0012013746807322291, Gmax = 16.459991081866104, Gmin = 16.442353164151722, DeltaGradient = 0.0176379177143815, 2D Update: i = 34.5775103008281 -> 34.82913569902567, j = 1.841066835647041 -> 2.092692233844609, #SV = 453 (#BSV = 419)
Iteration 1709, WS = [1424, 1185], MinDeltaObj = -0.0018655228917282146, Gmax = 16.471913704844393, Gmin = 16.441252193385296, DeltaGradient = 0.030661511459097568, 2D Update: i = 54.248244436203834 -> 54.01250713702435, j = 61.46973032103935 -> 61.70546762021883, #SV = 453 (#BSV = 419)
Iteration 1710, WS = [123, 889], MinDeltaObj = -0.0011072727914303694, Gmax = 16.473914918207992, Gmin = 16.449577371625782, DeltaGradient = 0.024337546582209768, 2D Update: i = 88.38818182902176 -> 88.51342244948694, j = 29.04569070056509 -> 29.170931321030267, #SV = 453 (#BSV = 419)
Iteration 1711, WS = [1221, 1399], MinDeltaObj = -0.0016221858389971688, Gmax = 16.47662567018161, Gmin = 16.44228179250047, DeltaGradient = 0.034343877681138224, 2D Update: i = 25.318036034773982 -> 25.190282958793603, j = 84.02461046803695 -> 84.15236354401733, #SV = 453 (#BSV = 419)
Iteration 1712, WS = [549, 1110], MinDeltaObj = -0.002371084755318686, Gmax = 16.474881797930696, Gmin = 16.448722928191614, DeltaGradient = 0.026158869739081325, 2D Update: i = 81.49925914890935 -> 81.73247925436114, j = 74.83198756242439 -> 75.06520766787618, #SV = 453 (#BSV = 419)
Iteration 1713, WS = [1311, 1327], MinDeltaObj = -0.0010950967189314914, Gmax = 16.473918482013893, Gmin = 16.433372493549914, DeltaGradient = 0.040545988463978944, 2D Update: i = 94.40860136853149 -> 94.35118472489737, j = 94.70772832660303 -> 94.76514497023717, #SV = 453 (#BSV = 419)
Iteration 1714, WS = [549, 645], MinDeltaObj = -0.0018417131293028167, Gmax = 16.46687686593001, Gmin = 16.44245155382811, DeltaGradient = 0.024425312101900687, 2D Update: i = 81.73247925436114 -> 82.01548771410117, j = 95.2498660168218 -> 94.96685755708177, #SV = 453 (#BSV = 419)
Iteration 1715, WS = [998, 1399], MinDeltaObj = -0.0011257276859602482, Gmax = 16.464857000474023, Gmin = 16.4220279746875, DeltaGradient = 0.042829025786524255, 2D Update: i = 66.19625738937476 -> 66.11886888829038, j = 84.15236354401733 -> 84.22975204510173, #SV = 453 (#BSV = 419)
Iteration 1716, WS = [290, 889], MinDeltaObj = -0.0015037448914003689, Gmax = 16.471816868889988, Gmin = 16.419917376305516, DeltaGradient = 0.051899492584471574, 2D Update: i = 21.830168768932815 -> 21.935022271807735, j = 29.170931321030267 -> 29.275784823905187, #SV = 453 (#BSV = 419)
Iteration 1717, WS = [123, 1399], MinDeltaObj = -0.0008101838614507002, Gmax = 16.466908528212727, Gmin = 16.42976787099051, DeltaGradient = 0.037140657222217044, 2D Update: i = 88.51342244948694 -> 88.6293416096442, j = 84.22975204510173 -> 84.345671205259, #SV = 453 (#BSV = 419)
Iteration 1718, WS = [82, 1278], MinDeltaObj = -0.000720727667130422, Gmax = 16.47019329495469, Gmin = 16.430022477514406, DeltaGradient = 0.04017081744028417, 2D Update: i = 35.310999749608634 -> 35.34819668298035, j = 45.05669753219853 -> 45.093894465570244, #SV = 453 (#BSV = 419)
Iteration 1719, WS = [549, 1253], MinDeltaObj = -0.0012108656587290808, Gmax = 16.461944509227013, Gmin = 16.43870632741107, DeltaGradient = 0.023238181815944614, 2D Update: i = 82.01548771410117 -> 82.2668685654232, j = 2.092692233844609 -> 2.3440730851666416, #SV = 453 (#BSV = 419)
Iteration 1720, WS = [290, 1327], MinDeltaObj = -0.0014428690687815346, Gmax = 16.468288235181046, Gmin = 16.41514589129529, DeltaGradient = 0.05314234388575656, 2D Update: i = 21.935022271807735 -> 22.009596179759, j = 94.76514497023717 -> 94.83971887818844, #SV = 453 (#BSV = 419)
Iteration 1721, WS = [998, 1327], MinDeltaObj = -0.0004942854771736123, Gmax = 16.457980332428114, Gmin = 16.431919429738894, DeltaGradient = 0.026060902689220455, 2D Update: i = 66.11886888829038 -> 66.00951699512157, j = 94.83971887818844 -> 94.94907077135724, #SV = 453 (#BSV = 419)
Iteration 1722, WS = [549, 1040], MinDeltaObj = -0.0013702477548601744, Gmax = 16.468348464424324, Gmin = 16.439710036358292, DeltaGradient = 0.02863842806603145, 2D Update: i = 82.2668685654232 -> 82.4060194496221, j = 48.34870044355282 -> 48.48785132775172, #SV = 453 (#BSV = 419)
Iteration 1723, WS = [1311, 1399], MinDeltaObj = -0.0010952186743627603, Gmax = 16.467998243877602, Gmin = 16.427825516432144, DeltaGradient = 0.040172727445458634, 2D Update: i = 94.35118472489737 -> 94.28523170561483, j = 84.345671205259 -> 84.41162422454151, #SV = 453 (#BSV = 419)
Iteration 1724, WS = [549, 1253], MinDeltaObj = -0.0014052446972131372, Gmax = 16.461334514435997, Gmin = 16.443002369475472, DeltaGradient = 0.018332144960524488, 2D Update: i = 82.4060194496221 -> 82.67682663853381, j = 2.3440730851666416 -> 2.6148802740783594, #SV = 453 (#BSV = 419)
Iteration 1725, WS = [1340, 1399], MinDeltaObj = -0.001570262326659238, Gmax = 16.467505693196376, Gmin = 16.419331980539855, DeltaGradient = 0.048173712656520706, 2D Update: i = 83.90893250067501 -> 83.73847537771714, j = 84.41162422454151 -> 84.5820813474994, #SV = 453 (#BSV = 419)
Iteration 1726, WS = [82, 889], MinDeltaObj = -0.0007493700745639971, Gmax = 16.472091479094466, Gmin = 16.427005975768633, DeltaGradient = 0.04508550332583283, 2D Update: i = 35.34819668298035 -> 35.39586944089476, j = 29.275784823905187 -> 29.323457581819593, #SV = 453 (#BSV = 419)
Iteration 1727, WS = [98, 1253], MinDeltaObj = -0.0011863535062758667, Gmax = 16.472911485842808, Gmin = 16.437408890908973, DeltaGradient = 0.035502594933834786, 2D Update: i = 34.82913569902567 -> 35.07918307238285, j = 2.6148802740783594 -> 2.864927647435536, #SV = 453 (#BSV = 419)
Iteration 1728, WS = [172, 1253], MinDeltaObj = -0.0010569836321220054, Gmax = 16.478757948554687, Gmin = 16.44899188366089, DeltaGradient = 0.02976606489379563, 2D Update: i = 97.20115610431012 -> 97.40075687088738, j = 2.864927647435536 -> 3.0645284140127984, #SV = 453 (#BSV = 419)
Iteration 1729, WS = [549, 645], MinDeltaObj = -0.0016160160608680548, Gmax = 16.483825423798628, Gmin = 16.45546685907881, DeltaGradient = 0.02835856471981657, 2D Update: i = 82.67682663853381 -> 82.94192757508856, j = 94.96685755708177 -> 94.70175662052702, #SV = 453 (#BSV = 419)
Iteration 1730, WS = [549, 1110], MinDeltaObj = -0.003465842648591921, Gmax = 16.47772957184929, Gmin = 16.436335593663813, DeltaGradient = 0.04139397818547863, 2D Update: i = 82.94192757508856 -> 83.22389365664907, j = 75.06520766787618 -> 75.34717374943669, #SV = 453 (#BSV = 419)
Iteration 1731, WS = [172, 461], MinDeltaObj = -0.0019249253381932172, Gmax = 16.47023803347675, Gmin = 16.42567131982281, DeltaGradient = 0.04456671365393916, 2D Update: i = 97.40075687088738 -> 97.53225244113429, j = 38.630791571827736 -> 38.49929600158083, #SV = 453 (#BSV = 419)
Iteration 1732, WS = [123, 1399], MinDeltaObj = -0.0006815715699896163, Gmax = 16.467165665736655, Gmin = 16.4388254699865, DeltaGradient = 0.028340195750153896, 2D Update: i = 88.6293416096442 -> 88.73566263721695, j = 84.5820813474994 -> 84.68840237507214, #SV = 453 (#BSV = 419)
Iteration 1733, WS = [98, 1253], MinDeltaObj = -0.0011337353900239728, Gmax = 16.474183337196393, Gmin = 16.438899964141164, DeltaGradient = 0.035283373055229106, 2D Update: i = 35.07918307238285 -> 35.323622405112566, j = 3.0645284140127984 -> 3.3089677467425176, #SV = 453 (#BSV = 419)
Iteration 1734, WS = [1424, 1185], MinDeltaObj = -0.0023402286231877993, Gmax = 16.481598957981543, Gmin = 16.450382205436046, DeltaGradient = 0.031216752545496718, 2D Update: i = 54.01250713702435 -> 53.74847477818039, j = 61.70546762021883 -> 61.969499979062796, #SV = 453 (#BSV = 419)
Iteration 1735, WS = [1476, 1355], MinDeltaObj = -0.0020957541342852635, Gmax = 16.483554646106867, Gmin = 16.448449469718014, DeltaGradient = 0.035105176388853465, 2D Update: i = 49.75963970291838 -> 49.42979675387804, j = 20.652489392025828 -> 20.98233234106617, #SV = 453 (#BSV = 419)
Iteration 1736, WS = [123, 1399], MinDeltaObj = -0.0013290014307142128, Gmax = 16.487377249874623, Gmin = 16.445821290491473, DeltaGradient = 0.0415559593831496, 2D Update: i = 88.73566263721695 -> 88.88412834609224, j = 84.68840237507214 -> 84.83686808394744, #SV = 453 (#BSV = 419)
Iteration 1737, WS = [98, 1076], MinDeltaObj = -0.00125857604739171, Gmax = 16.49462876660738, Gmin = 16.446147382726814, DeltaGradient = 0.04848138388056711, 2D Update: i = 35.323622405112566 -> 35.56342774184901, j = 62.46128475006981 -> 62.70109008680625, #SV = 453 (#BSV = 419)
Iteration 1738, WS = [1487, 1399], MinDeltaObj = -0.0016911932961323273, Gmax = 16.493820866601613, Gmin = 16.44319706489649, DeltaGradient = 0.05062380170512171, 2D Update: i = 58.223082095023464 -> 58.12322718222484, j = 84.83686808394744 -> 84.93672299674606, #SV = 453 (#BSV = 419)
Iteration 1739, WS = [611, 968], MinDeltaObj = -0.0008938871535900028, Gmax = 16.482922720094315, Gmin = 16.44509226676621, DeltaGradient = 0.03783045332810531, 2D Update: i = 34.82564025623363 -> 34.872897800087905, j = 8.249655635157623 -> 8.296913179011895, #SV = 453 (#BSV = 419)
Iteration 1740, WS = [1424, 1040], MinDeltaObj = -0.0009963370528788525, Gmax = 16.467125013668568, Gmin = 16.445812342942126, DeltaGradient = 0.021312670726441496, 2D Update: i = 53.74847477818039 -> 53.54087094539889, j = 48.48785132775172 -> 48.695455160533214, #SV = 453 (#BSV = 419)
Iteration 1741, WS = [1311, 889], MinDeltaObj = -0.0015938686425912088, Gmax = 16.470285660890205, Gmin = 16.42779358731186, DeltaGradient = 0.0424920735783445, 2D Update: i = 94.28523170561483 -> 94.19596277748352, j = 29.323457581819593 -> 29.412726509950915, #SV = 453 (#BSV = 419)
Iteration 1742, WS = [123, 1327], MinDeltaObj = -0.0007199824017093554, Gmax = 16.462664715353455, Gmin = 16.43493874541458, DeltaGradient = 0.02772596993887433, 2D Update: i = 88.88412834609224 -> 88.94984806685741, j = 94.94907077135724 -> 95.01479049212242, #SV = 453 (#BSV = 419)
Iteration 1743, WS = [549, 1253], MinDeltaObj = -0.0019351461895504734, Gmax = 16.46118763326, Gmin = 16.438420748063532, DeltaGradient = 0.022766885196467967, 2D Update: i = 83.22389365664907 -> 83.54168429622523, j = 3.3089677467425176 -> 3.6267583863186843, #SV = 453 (#BSV = 419)
Iteration 1744, WS = [98, 1185], MinDeltaObj = -0.0017936965915483559, Gmax = 16.464984122321617, Gmin = 16.420089091009917, DeltaGradient = 0.04489503131170025, 2D Update: i = 35.56342774184901 -> 35.693604749647214, j = 61.969499979062796 -> 62.099676986861, #SV = 453 (#BSV = 419)
Iteration 1745, WS = [1359, 1327], MinDeltaObj = -0.0002961122677159898, Gmax = 16.459655476351866, Gmin = 16.442005105657838, DeltaGradient = 0.017650370694028084, 2D Update: i = 6.988852563169768 -> 6.9377782161888035, j = 95.01479049212242 -> 95.06586483910338, #SV = 453 (#BSV = 419)
Iteration 1746, WS = [123, 1355], MinDeltaObj = -0.0004256480866961043, Gmax = 16.465273712849097, Gmin = 16.445677589584452, DeltaGradient = 0.01959612326464466, 2D Update: i = 88.94984806685741 -> 89.02055938948189, j = 20.98233234106617 -> 21.053043663690644, #SV = 453 (#BSV = 419)
Iteration 1747, WS = [98, 1253], MinDeltaObj = -0.0006520769716742636, Gmax = 16.4713200340917, Gmin = 16.44161644536024, DeltaGradient = 0.029703588731461394, 2D Update: i = 35.693604749647214 -> 35.87898551437025, j = 3.6267583863186843 -> 3.8121391510417197, #SV = 453 (#BSV = 419)
Iteration 1748, WS = [290, 1355], MinDeltaObj = -0.0010051293669303741, Gmax = 16.476902523461014, Gmin = 16.450817491676883, DeltaGradient = 0.02608503178413102, 2D Update: i = 22.009596179759 -> 22.104989926496817, j = 21.053043663690644 -> 21.14843741042846, #SV = 453 (#BSV = 419)
Iteration 1749, WS = [998, 730], MinDeltaObj = -0.0003914605486117791, Gmax = 16.474215114919037, Gmin = 16.45338860064744, DeltaGradient = 0.02082651427159732, 2D Update: i = 66.00951699512157 -> 65.96636559124443, j = 23.137541310133486 -> 23.09438990625634, #SV = 453 (#BSV = 419)
Iteration 1750, WS = [1359, 889], MinDeltaObj = -0.00032240431409525776, Gmax = 16.47142216035335, Gmin = 16.447644764808445, DeltaGradient = 0.023777395544904323, 2D Update: i = 6.9377782161888035 -> 6.910659660375035, j = 29.412726509950915 -> 29.439845065764683, #SV = 453 (#BSV = 419)
Iteration 1751, WS = [1221, 889], MinDeltaObj = -0.00047349637236241066, Gmax = 16.468197283623912, Gmin = 16.4513564425953, DeltaGradient = 0.016840841028610498, 2D Update: i = 25.190282958793603 -> 25.080978676073187, j = 29.439845065764683 -> 29.549149348485102, #SV = 453 (#BSV = 419)
Iteration 1752, WS = [123, 1399], MinDeltaObj = -0.001356333471133098, Gmax = 16.470196472006442, Gmin = 16.445163126033993, DeltaGradient = 0.02503334597244944, 2D Update: i = 89.02055938948189 -> 89.17054399032114, j = 84.93672299674606 -> 85.0867075975853, #SV = 453 (#BSV = 419)
Iteration 1753, WS = [549, 1185], MinDeltaObj = -0.0014038983657465825, Gmax = 16.478534187916843, Gmin = 16.44507094400057, DeltaGradient = 0.0334632439162732, 2D Update: i = 83.54168429622523 -> 83.7365687880754, j = 62.099676986861 -> 62.294561478711174, #SV = 453 (#BSV = 419)
Iteration 1754, WS = [1359, 1416], MinDeltaObj = -0.0005538521180733971, Gmax = 16.478883591777976, Gmin = 16.450596351600897, DeltaGradient = 0.028287240177078843, 2D Update: i = 6.910659660375035 -> 6.871500511967042, j = 96.25347773108227 -> 96.29263687949026, #SV = 453 (#BSV = 419)
Iteration 1755, WS = [611, 1399], MinDeltaObj = -0.0009074046297198438, Gmax = 16.476822793577277, Gmin = 16.453463143766818, DeltaGradient = 0.023359649810458905, 2D Update: i = 34.872897800087905 -> 35.05420420409035, j = 85.0867075975853 -> 85.26801400158774, #SV = 453 (#BSV = 419)
Iteration 1756, WS = [82, 1278], MinDeltaObj = -0.0008143143926200582, Gmax = 16.479943322612105, Gmin = 16.43875211625168, DeltaGradient = 0.041191206360423394, 2D Update: i = 35.39586944089476 -> 35.4354077047414, j = 45.093894465570244 -> 45.13343272941689, #SV = 453 (#BSV = 419)
Iteration 1757, WS = [1340, 889], MinDeltaObj = -0.0005988954637765129, Gmax = 16.46822468270482, Gmin = 16.44772339336462, DeltaGradient = 0.02050128934020279, 2D Update: i = 83.73847537771714 -> 83.62411315286974, j = 29.549149348485102 -> 29.6635115733325, #SV = 453 (#BSV = 419)
