l = 782.
Q Cache of size 1000MB storing 782 rows.
SMO (2D) selected.
Iteration 1, WS = [1, 386], MinDeltaObj = -85.36474416961836, Gmax = 1, Gmin = -1, DeltaGradient = 2, 2D Update: i = 0 -> 85.36474416961836, j = 0 -> 85.36474416961836, #SV = 2 (#BSV = 0)
Iteration 2726, WS = [636, 632], MinDeltaObj = -9.970390797342365E-05, Gmax = -2.5084081819887105, Gmin = -2.5192977538372907, DeltaGradient = 0.010889571848580193, 2D Update: i = 88.88369049681398 -> 88.91686468633145, j = 43.361617023690556 -> 43.328442834173075, #SV = 274 (#BSV = 249)
Iteration 2727, WS = [248, 460], MinDeltaObj = -8.40151908500693E-05, Gmax = -2.5098509197731254, Gmin = -2.514759142807136, DeltaGradient = 0.004908223034010728, 2D Update: i = 74.79060642435442 -> 74.85160583577533, j = 40.19733073296307 -> 40.258330144383976, #SV = 274 (#BSV = 249)
Iteration 2728, WS = [571, 584], MinDeltaObj = -5.0622922577048324E-05, Gmax = -2.5094989697915566, Gmin = -2.520076412883213, DeltaGradient = 0.010577443091656313, 2D Update: i = 79.00386753605362 -> 78.99185368763945, j = 8.454253058676258 -> 8.442239210262088, #SV = 274 (#BSV = 249)
Iteration 2729, WS = [586, 460], MinDeltaObj = -6.279173330330439E-05, Gmax = -2.5107809462994637, Gmin = -2.515913496226325, DeltaGradient = 0.005132549926861518, 2D Update: i = 50.156989842052496 -> 50.103369541295024, j = 40.258330144383976 -> 40.31195044514145, #SV = 274 (#BSV = 249)
Iteration 2730, WS = [571, 69], MinDeltaObj = -4.247132788924974E-05, Gmax = -2.510390040141749, Gmin = -2.5171646645161827, DeltaGradient = 0.006774624374433547, 2D Update: i = 78.99185368763945 -> 78.97931533110723, j = 63.48948348912843 -> 63.50202184566065, #SV = 274 (#BSV = 249)
Iteration 2731, WS = [586, 632], MinDeltaObj = -6.0649625690271074E-05, Gmax = -2.5112427807913824, Gmin = -2.515454028929907, DeltaGradient = 0.0042112481385245815, 2D Update: i = 50.103369541295024 -> 50.0640267772006, j = 43.328442834173075 -> 43.28910007007865, #SV = 274 (#BSV = 249)
Iteration 2732, WS = [295, 632], MinDeltaObj = -5.39338163463775E-05, Gmax = -2.508484890584174, Gmin = -2.517479570077612, DeltaGradient = 0.008994679493437907, 2D Update: i = 9.682559526143738 -> 9.707648171451567, j = 43.28910007007865 -> 43.26401142477083, #SV = 274 (#BSV = 249)
Iteration 2733, WS = [248, 632], MinDeltaObj = -5.0527523403766853E-05, Gmax = -2.508205598775806, Gmin = -2.511987450994872, DeltaGradient = 0.0037818522190660175, 2D Update: i = 74.85160583577533 -> 74.89320902011156, j = 43.26401142477083 -> 43.2224082404346, #SV = 274 (#BSV = 249)
Iteration 2734, WS = [295, 137], MinDeltaObj = -5.8043536098262516E-05, Gmax = -2.5060459697546453, Gmin = -2.515585712040453, DeltaGradient = 0.009539742285807673, 2D Update: i = 9.707648171451567 -> 9.719816956385017, j = 29.435210648087022 -> 29.447379433020473, #SV = 274 (#BSV = 249)
Iteration 2735, WS = [586, 550], MinDeltaObj = -8.01954488497189E-05, Gmax = -2.5077480186609593, Gmin = -2.5130399584461687, DeltaGradient = 0.005291939785209365, 2D Update: i = 50.0640267772006 -> 50.013286857367405, j = 19.807605095125638 -> 19.858345014958843, #SV = 274 (#BSV = 249)
Iteration 2736, WS = [636, 632], MinDeltaObj = -9.046646559247454E-05, Gmax = -2.508024759049745, Gmin = -2.519048097655284, DeltaGradient = 0.011023338605538946, 2D Update: i = 88.91686468633145 -> 88.94846475617042, j = 43.2224082404346 -> 43.190808170595645, #SV = 274 (#BSV = 249)
Iteration 2737, WS = [451, 677], MinDeltaObj = -8.329680324570436E-05, Gmax = -2.508911964809549, Gmin = -2.514602832711535, DeltaGradient = 0.005690867901985808, 2D Update: i = 50.34417805894473 -> 50.30625204679455, j = 47.50982587649886 -> 47.54775188864904, #SV = 274 (#BSV = 249)
Iteration 2738, WS = [443, 179], MinDeltaObj = -0.00010043355944123277, Gmax = -2.5096306134847617, Gmin = -2.516281302302571, DeltaGradient = 0.0066506888178095025, 2D Update: i = 15.206052060644323 -> 15.13770834502347, j = 96.23183699826178 -> 96.16349328264093, #SV = 274 (#BSV = 249)
Iteration 2739, WS = [70, 137], MinDeltaObj = -4.783943604399373E-05, Gmax = -2.507843036781317, Gmin = -2.5143315900972265, DeltaGradient = 0.006488553315909584, 2D Update: i = 84.79190366426269 -> 84.80748669368585, j = 29.447379433020473 -> 29.462962462443627, #SV = 274 (#BSV = 249)
Iteration 2740, WS = [586, 632], MinDeltaObj = -8.467891753651551E-05, Gmax = -2.5083721995459443, Gmin = -2.515448770688343, DeltaGradient = 0.007076571142398791, 2D Update: i = 50.013286857367405 -> 49.966799115043685, j = 43.190808170595645 -> 43.144320428271925, #SV = 274 (#BSV = 249)
Iteration 2741, WS = [295, 137], MinDeltaObj = -3.27545498329193E-05, Gmax = -2.507870195201708, Gmin = -2.515036504176071, DeltaGradient = 0.007166308974362767, 2D Update: i = 9.719816956385017 -> 9.728958217234947, j = 29.462962462443627 -> 29.472103723293557, #SV = 274 (#BSV = 249)
Iteration 2742, WS = [248, 460], MinDeltaObj = -7.273797207860936E-05, Gmax = -2.5081755595198443, Gmin = -2.5129929244734655, DeltaGradient = 0.004817364953621173, 2D Update: i = 74.89320902011156 -> 74.94996705228154, j = 40.31195044514145 -> 40.36870847731143, #SV = 274 (#BSV = 249)
Iteration 2743, WS = [571, 584], MinDeltaObj = -6.677412930896826E-05, Gmax = -2.5076091304359993, Gmin = -2.518669112307633, DeltaGradient = 0.011059981871633706, 2D Update: i = 78.97931533110723 -> 78.96551744176503, j = 8.442239210262088 -> 8.428441320919887, #SV = 274 (#BSV = 249)
Iteration 2744, WS = [248, 632], MinDeltaObj = -6.198633543789778E-05, Gmax = -2.5095989667723972, Gmin = -2.5129207869392065, DeltaGradient = 0.003321820166809264, 2D Update: i = 74.94996705228154 -> 74.9960468483289, j = 43.144320428271925 -> 43.09824063222456, #SV = 274 (#BSV = 249)
Iteration 2745, WS = [295, 137], MinDeltaObj = -5.921169977092419E-05, Gmax = -2.5074390255510104, Gmin = -2.5170742863768827, DeltaGradient = 0.009635260825872294, 2D Update: i = 9.728958217234947 -> 9.74124884451344, j = 29.472103723293557 -> 29.48439435057205, #SV = 274 (#BSV = 249)
Iteration 2746, WS = [586, 582], MinDeltaObj = -7.11021061484785E-05, Gmax = -2.5092185436561865, Gmin = -2.5138690644222863, DeltaGradient = 0.0046505207660998416, 2D Update: i = 49.966799115043685 -> 49.91490983535725, j = 22.450592186639227 -> 22.502481466325662, #SV = 274 (#BSV = 249)
Iteration 2747, WS = [130, 179], MinDeltaObj = -4.97891030183059E-05, Gmax = -2.509302129621763, Gmin = -2.517666508859395, DeltaGradient = 0.00836437923763178, 2D Update: i = 8.74355665646172 -> 8.731622384706696, j = 96.16349328264093 -> 96.1515590108859, #SV = 274 (#BSV = 249)
Iteration 2748, WS = [636, 677], MinDeltaObj = -0.0001003288917841056, Gmax = -2.50992353913002, Gmin = -2.516306664578313, DeltaGradient = 0.006383125448293114, 2D Update: i = 88.94846475617042 -> 89.03761271537485, j = 47.54775188864904 -> 47.63689984785346, #SV = 274 (#BSV = 249)
Iteration 2749, WS = [62, 632], MinDeltaObj = -0.00010855831274943215, Gmax = -2.510008520853108, Gmin = -2.5211474610237357, DeltaGradient = 0.011138940170627443, 2D Update: i = 56.50383630464273 -> 56.47570851332057, j = 43.09824063222456 -> 43.0701128409024, #SV = 274 (#BSV = 249)
Iteration 2750, WS = [586, 582], MinDeltaObj = -8.0446369106781E-05, Gmax = -2.511157333882042, Gmin = -2.5152373185021166, DeltaGradient = 0.00407998462007475, 2D Update: i = 49.91490983535725 -> 49.859716119566016, j = 22.502481466325662 -> 22.557675182116895, #SV = 274 (#BSV = 249)
Iteration 2751, WS = [130, 179], MinDeltaObj = -5.829664509918128E-05, Gmax = -2.510543245827456, Gmin = -2.5195718997219245, DeltaGradient = 0.009028653894468608, 2D Update: i = 8.731622384706696 -> 8.718708688871061, j = 96.1515590108859 -> 96.13864531505027, #SV = 274 (#BSV = 249)
Iteration 2752, WS = [636, 677], MinDeltaObj = -5.904586869081918E-05, Gmax = -2.5124446989425153, Gmin = -2.516673344063045, DeltaGradient = 0.004228645120529784, 2D Update: i = 89.03761271537485 -> 89.1060028023872, j = 47.63689984785346 -> 47.70528993486581, #SV = 274 (#BSV = 249)
Iteration 2753, WS = [62, 69], MinDeltaObj = -7.881345397043777E-05, Gmax = -2.5126063608116413, Gmin = -2.5208095855995483, DeltaGradient = 0.008203224787906915, 2D Update: i = 56.47570851332057 -> 56.42485378157211, j = 63.50202184566065 -> 63.55287657740911, #SV = 274 (#BSV = 249)
Iteration 2754, WS = [451, 550], MinDeltaObj = -5.5267642573021984E-05, Gmax = -2.5129511509796054, Gmin = -2.5175482813914045, DeltaGradient = 0.0045971304117991, 2D Update: i = 50.30625204679455 -> 50.265982355862434, j = 19.858345014958843 -> 19.898614705890964, #SV = 274 (#BSV = 249)
Iteration 2755, WS = [443, 179], MinDeltaObj = -0.00013469606667041115, Gmax = -2.5128703615172094, Gmin = -2.5209946455246226, DeltaGradient = 0.008124284007413163, 2D Update: i = 15.13770834502347 -> 15.058560951763226, j = 96.13864531505027 -> 96.05949792179003, #SV = 274 (#BSV = 249)
Iteration 2756, WS = [451, 137], MinDeltaObj = -6.456728944989476E-05, Gmax = -2.5115189816166006, Gmin = -2.518167793639799, DeltaGradient = 0.006648812023198225, 2D Update: i = 50.265982355862434 -> 50.24600577947198, j = 29.48439435057205 -> 29.5043709269625, #SV = 274 (#BSV = 249)
Iteration 2757, WS = [257, 584], MinDeltaObj = -3.254178571767714E-05, Gmax = -2.5117704877949416, Gmin = -2.5182226386206086, DeltaGradient = 0.006452150825666969, 2D Update: i = 68.66856908494663 -> 68.65848197241719, j = 8.428441320919887 -> 8.418354208390454, #SV = 274 (#BSV = 249)
Iteration 2758, WS = [586, 460], MinDeltaObj = -7.022654048328066E-05, Gmax = -2.511920404282236, Gmin = -2.515450602897574, DeltaGradient = 0.003530198615337987, 2D Update: i = 49.859716119566016 -> 49.80301016740198, j = 40.36870847731143 -> 40.42541442947547, #SV = 274 (#BSV = 249)
Iteration 2759, WS = [571, 69], MinDeltaObj = -4.7180748950474364E-05, Gmax = -2.5112163958657385, Gmin = -2.5185550348418646, DeltaGradient = 0.007338638976126077, 2D Update: i = 78.96551744176503 -> 78.952302200068, j = 63.55287657740911 -> 63.566091819106134, #SV = 274 (#BSV = 249)
Iteration 2760, WS = [636, 677], MinDeltaObj = -6.474581390653821E-05, Gmax = -2.512364368039955, Gmin = -2.515942101318652, DeltaGradient = 0.0035777332786968152, 2D Update: i = 89.1060028023872 -> 89.17761784347447, j = 47.70528993486581 -> 47.77690497595308, #SV = 274 (#BSV = 249)
Iteration 2761, WS = [62, 69], MinDeltaObj = -9.678740546556304E-05, Gmax = -2.512922237055419, Gmin = -2.5205932511462454, DeltaGradient = 0.007671014090826489, 2D Update: i = 56.42485378157211 -> 56.36849772304305, j = 63.566091819106134 -> 63.622447877635196, #SV = 274 (#BSV = 249)
Iteration 2762, WS = [451, 550], MinDeltaObj = -5.2146213496877104E-05, Gmax = -2.512928653253193, Gmin = -2.5172348179341157, DeltaGradient = 0.004306164680922819, 2D Update: i = 50.24600577947198 -> 50.206889799463, j = 19.898614705890964 -> 19.937730685899936, #SV = 274 (#BSV = 249)
Iteration 2763, WS = [586, 632], MinDeltaObj = -0.0001319281221243968, Gmax = -2.5129808560916516, Gmin = -2.51944386824845, DeltaGradient = 0.006463012156798342, 2D Update: i = 49.80301016740198 -> 49.74498458653396, j = 43.0701128409024 -> 43.01208726003438, #SV = 274 (#BSV = 249)
Iteration 2764, WS = [551, 137], MinDeltaObj = -3.8707617524739853E-05, Gmax = -2.5105628108448914, Gmin = -2.5194161573900478, DeltaGradient = 0.008853346545156349, 2D Update: i = 3.987788743863362 -> 3.9965329215203234, j = 29.5043709269625 -> 29.513115104619462, #SV = 274 (#BSV = 249)
Iteration 2765, WS = [248, 460], MinDeltaObj = -5.176488957166356E-05, Gmax = -2.511890635955117, Gmin = -2.51498948411747, DeltaGradient = 0.0030988481623528408, 2D Update: i = 74.9960468483289 -> 75.04392797723784, j = 40.42541442947547 -> 40.47329555838441, #SV = 274 (#BSV = 249)
Iteration 2766, WS = [571, 584], MinDeltaObj = -3.0276047449622813E-05, Gmax = -2.5121294340707077, Gmin = -2.5188556569790577, DeltaGradient = 0.00672622290835001, 2D Update: i = 78.952302200068 -> 78.94301129271682, j = 8.418354208390454 -> 8.409063301039268, #SV = 274 (#BSV = 249)
Iteration 2767, WS = [586, 582], MinDeltaObj = -4.762936503534699E-05, Gmax = -2.51272640438365, Gmin = -2.5168415816178014, DeltaGradient = 0.004115177234151446, 2D Update: i = 49.74498458653396 -> 49.70251541342447, j = 22.557675182116895 -> 22.600144355226384, #SV = 274 (#BSV = 249)
Iteration 2768, WS = [295, 179], MinDeltaObj = -3.6827759419593886E-05, Gmax = -2.5119446809088277, Gmin = -2.519483941519066, DeltaGradient = 0.007539260610238241, 2D Update: i = 9.74124884451344 -> 9.751018438993185, j = 96.05949792179003 -> 96.04972832731028, #SV = 274 (#BSV = 249)
Iteration 2769, WS = [636, 550], MinDeltaObj = -5.0431243568776814E-05, Gmax = -2.512618227005798, Gmin = -2.5199652796963363, DeltaGradient = 0.007347052690538369, 2D Update: i = 89.17761784347447 -> 89.23067978858744, j = 19.937730685899936 -> 19.99079263101291, #SV = 274 (#BSV = 249)
Iteration 2770, WS = [62, 632], MinDeltaObj = -5.03706205380143E-05, Gmax = -2.5120745664209587, Gmin = -2.5213592244175964, DeltaGradient = 0.00928465799663769, 2D Update: i = 56.36849772304305 -> 56.349337845033354, j = 43.01208726003438 -> 42.99292738202468, #SV = 274 (#BSV = 249)
Iteration 2771, WS = [586, 677], MinDeltaObj = -6.374679686846464E-05, Gmax = -2.512417690554983, Gmin = -2.5174590370582837, DeltaGradient = 0.00504134650330057, 2D Update: i = 49.70251541342447 -> 49.667152614026975, j = 47.77690497595308 -> 47.81226777535058, #SV = 274 (#BSV = 249)
Iteration 2772, WS = [636, 632], MinDeltaObj = -6.13605463369475E-05, Gmax = -2.513494926912515, Gmin = -2.521560258215006, DeltaGradient = 0.008065331302490986, 2D Update: i = 89.23067978858744 -> 89.25670467482051, j = 42.99292738202468 -> 42.966902495791615, #SV = 274 (#BSV = 249)
Iteration 2773, WS = [295, 632], MinDeltaObj = -2.6795341594339688E-05, Gmax = -2.512822200089002, Gmin = -2.518843445266286, DeltaGradient = 0.006021245177283863, 2D Update: i = 9.751018438993185 -> 9.768702267096117, j = 42.966902495791615 -> 42.94921866768868, #SV = 274 (#BSV = 249)
Iteration 2774, WS = [586, 632], MinDeltaObj = -6.477428828925382E-05, Gmax = -2.5111511907405015, Gmin = -2.5168214253497423, DeltaGradient = 0.005670234609240765, 2D Update: i = 49.667152614026975 -> 49.62649404110359, j = 42.94921866768868 -> 42.9085600947653, #SV = 274 (#BSV = 249)
Iteration 2775, WS = [295, 677], MinDeltaObj = -4.746289010158963E-05, Gmax = -2.5091729885623293, Gmin = -2.517315722301762, DeltaGradient = 0.00814273373943264, 2D Update: i = 9.768702267096117 -> 9.780359995721511, j = 47.81226777535058 -> 47.82392550397597, #SV = 274 (#BSV = 249)
Iteration 2776, WS = [70, 179], MinDeltaObj = -3.2455540505102596E-05, Gmax = -2.5105617340209894, Gmin = -2.5160464776124516, DeltaGradient = 0.005484743591462227, 2D Update: i = 84.80748669368585 -> 84.82762400091394, j = 96.04972832731028 -> 96.0295910200822, #SV = 274 (#BSV = 249)
Iteration 2777, WS = [443, 179], MinDeltaObj = -6.028991255097465E-05, Gmax = -2.5098962880676807, Gmin = -2.5187347184038655, DeltaGradient = 0.00883843033618481, 2D Update: i = 15.058560951763226 -> 15.005609059327341, j = 96.0295910200822 -> 95.97663912764631, #SV = 274 (#BSV = 249)
Iteration 2778, WS = [70, 137], MinDeltaObj = -4.3217546749833555E-05, Gmax = -2.5087991278159234, Gmin = -2.516500056100544, DeltaGradient = 0.007700928284620545, 2D Update: i = 84.82762400091394 -> 84.8424351556875, j = 29.513115104619462 -> 29.527926259393013, #SV = 274 (#BSV = 249)
Iteration 2779, WS = [586, 632], MinDeltaObj = -8.8486250012529E-05, Gmax = -2.509387708769764, Gmin = -2.5177132943600555, DeltaGradient = 0.008325585590291507, 2D Update: i = 49.62649404110359 -> 49.578972698565, j = 42.9085600947653 -> 42.86103875222671, #SV = 274 (#BSV = 249)
Iteration 2780, WS = [295, 137], MinDeltaObj = -3.2450857193418334E-05, Gmax = -2.508799201966778, Gmin = -2.515932211392099, DeltaGradient = 0.007133009425321024, 2D Update: i = 9.780359995721511 -> 9.789458780051788, j = 29.527926259393013 -> 29.53702504372329, #SV = 274 (#BSV = 249)
Iteration 2781, WS = [248, 460], MinDeltaObj = -6.521438375788553E-05, Gmax = -2.509326681546547, Gmin = -2.514166168221121, DeltaGradient = 0.004839486674574012, 2D Update: i = 75.04392797723784 -> 75.09767054748582, j = 40.47329555838441 -> 40.527038128632384, #SV = 274 (#BSV = 249)
Iteration 2782, WS = [571, 584], MinDeltaObj = -6.381623564760177E-05, Gmax = -2.50890114786444, Gmin = -2.519488513194059, DeltaGradient = 0.010587365329619125, 2D Update: i = 78.94301129271682 -> 78.92952246735103, j = 8.409063301039268 -> 8.395574475673484, #SV = 274 (#BSV = 249)
Iteration 2783, WS = [70, 584], MinDeltaObj = -3.199388188464297E-05, Gmax = -2.5106236773334354, Gmin = -2.51592054241062, DeltaGradient = 0.0052968650771845205, 2D Update: i = 84.8424351556875 -> 84.86370404051175, j = 8.395574475673484 -> 8.374305590849232, #SV = 274 (#BSV = 249)
Iteration 2784, WS = [295, 551], MinDeltaObj = -2.242738123755513E-05, Gmax = -2.5100719184204454, Gmin = -2.515576530823497, DeltaGradient = 0.005504612403051556, 2D Update: i = 9.789458780051788 -> 9.799527786502063, j = 3.9965329215203234 -> 3.9864639150700487, #SV = 274 (#BSV = 249)
Iteration 2785, WS = [551, 179], MinDeltaObj = -1.1112320974450885E-05, Gmax = -2.51229928626933, Gmin = -2.5172787322044496, DeltaGradient = 0.004979445935119564, 2D Update: i = 3.9864639150700487 -> 3.9909271911530624, j = 95.97663912764631 -> 95.97217585156329, #SV = 274 (#BSV = 249)
Iteration 2786, WS = [586, 460], MinDeltaObj = -5.089966341156732E-05, Gmax = -2.5117623711202164, Gmin = -2.515074324065046, DeltaGradient = 0.003311952944829777, 2D Update: i = 49.578972698565 -> 49.53069623319505, j = 40.527038128632384 -> 40.57531459400234, #SV = 274 (#BSV = 249)
Iteration 2787, WS = [257, 584], MinDeltaObj = -3.3684013475010026E-05, Gmax = -2.510755454106052, Gmin = -2.5178482084200025, DeltaGradient = 0.007092754313950511, 2D Update: i = 68.65848197241719 -> 68.64821935612423, j = 8.374305590849232 -> 8.36404297455627, #SV = 274 (#BSV = 249)
Iteration 2788, WS = [248, 632], MinDeltaObj = -5.299504558604696E-05, Gmax = -2.5110773773064516, Gmin = -2.5153183802540533, DeltaGradient = 0.0042410029476016575, 2D Update: i = 75.09767054748582 -> 75.14027747351325, j = 42.86103875222671 -> 42.81843182619927, #SV = 274 (#BSV = 249)
Iteration 2789, WS = [295, 179], MinDeltaObj = -6.70047131757419E-05, Gmax = -2.5082039419849096, Gmin = -2.518373305767864, DeltaGradient = 0.0101693637829543, 2D Update: i = 9.799527786502063 -> 9.812705545623643, j = 95.97217585156329 -> 95.95899809244172, #SV = 274 (#BSV = 249)
Iteration 2790, WS = [248, 632], MinDeltaObj = -4.9257386519242386E-05, Gmax = -2.5112611370876583, Gmin = -2.5146199293114946, DeltaGradient = 0.003358792223836282, 2D Update: i = 75.14027747351325 -> 75.18135442923638, j = 42.81843182619927 -> 42.777354870476145, #SV = 274 (#BSV = 249)
Iteration 2791, WS = [295, 137], MinDeltaObj = -5.417301147792585E-05, Gmax = -2.5087580136681122, Gmin = -2.517974199022241, DeltaGradient = 0.009216185354128825, 2D Update: i = 9.812705545623643 -> 9.824461605076952, j = 29.53702504372329 -> 29.548781103176598, #SV = 274 (#BSV = 249)
Iteration 2792, WS = [248, 632], MinDeltaObj = -5.02222424704729E-05, Gmax = -2.5108863786911337, Gmin = -2.5149102454723713, DeltaGradient = 0.004023866781237562, 2D Update: i = 75.18135442923638 -> 75.22283174256009, j = 42.777354870476145 -> 42.735877557152435, #SV = 274 (#BSV = 249)
Iteration 2793, WS = [295, 137], MinDeltaObj = -4.65595980351045E-05, Gmax = -2.508791338428513, Gmin = -2.5173353990756957, DeltaGradient = 0.008544060647182494, 2D Update: i = 9.824461605076952 -> 9.835360310027149, j = 29.548781103176598 -> 29.559679808126795, #SV = 274 (#BSV = 249)
Iteration 2794, WS = [586, 550], MinDeltaObj = -7.081583274819927E-05, Gmax = -2.5103859313740435, Gmin = -2.5158102696685316, DeltaGradient = 0.005424338294488074, 2D Update: i = 49.53069623319505 -> 49.48301581028937, j = 19.99079263101291 -> 20.03847305391858, #SV = 274 (#BSV = 249)
Iteration 2795, WS = [544, 632], MinDeltaObj = -5.8062025104857904E-05, Gmax = -2.5102674986463396, Gmin = -2.521135115215485, DeltaGradient = 0.010867616569145255, 2D Update: i = 77.57111530220119 -> 77.55129989790693, j = 42.735877557152435 -> 42.71606215285817, #SV = 274 (#BSV = 249)
Iteration 2796, WS = [451, 677], MinDeltaObj = -3.8382058006460996E-05, Gmax = -2.510809243883184, Gmin = -2.5162406103195423, DeltaGradient = 0.005431366436358331, 2D Update: i = 50.206889799463 -> 50.18114514060613, j = 47.82392550397597 -> 47.849670162832844, #SV = 274 (#BSV = 249)
Iteration 2797, WS = [636, 584], MinDeltaObj = -5.85383249813085E-05, Gmax = -2.511284038790014, Gmin = -2.518433288564909, DeltaGradient = 0.007149249774894617, 2D Update: i = 89.25670467482051 -> 89.27596395934249, j = 8.36404297455627 -> 8.34478369003429, #SV = 274 (#BSV = 249)
Iteration 2798, WS = [451, 69], MinDeltaObj = -6.377072311615184E-05, Gmax = -2.51327267904543, Gmin = -2.5169339339823456, DeltaGradient = 0.0036612549369157144, 2D Update: i = 50.18114514060613 -> 50.131650519868465, j = 63.622447877635196 -> 63.67194249837285, #SV = 274 (#BSV = 249)
Iteration 2799, WS = [130, 584], MinDeltaObj = -4.2002415137589515E-05, Gmax = -2.51368877425117, Gmin = -2.52095098672879, DeltaGradient = 0.007262212477619823, 2D Update: i = 8.718708688871061 -> 8.69794453753329, j = 8.34478369003429 -> 8.32401953869652, #SV = 274 (#BSV = 249)
Iteration 2800, WS = [451, 632], MinDeltaObj = -4.881113840950217E-05, Gmax = -2.513729141400189, Gmin = -2.5185513509295085, DeltaGradient = 0.004822209529319554, 2D Update: i = 50.131650519868465 -> 50.098414789716784, j = 42.71606215285817 -> 42.68282642270649, #SV = 274 (#BSV = 249)
Iteration 2801, WS = [295, 677], MinDeltaObj = -3.305964326969998E-05, Gmax = -2.512177869813145, Gmin = -2.5189736954210615, DeltaGradient = 0.0067958256079165835, 2D Update: i = 9.835360310027149 -> 9.845089707212146, j = 47.849670162832844 -> 47.85939956001784, #SV = 274 (#BSV = 249)
Iteration 2802, WS = [586, 582], MinDeltaObj = -4.975636754701147E-05, Gmax = -2.513316979047153, Gmin = -2.5164481920241153, DeltaGradient = 0.0031312129769625052, 2D Update: i = 49.48301581028937 -> 49.43960871318303, j = 22.600144355226384 -> 22.643551452332723, #SV = 274 (#BSV = 249)
Iteration 2803, WS = [295, 179], MinDeltaObj = -2.917633160091406E-05, Gmax = -2.5132202839299795, Gmin = -2.5203132882957506, DeltaGradient = 0.007093004365771094, 2D Update: i = 9.845089707212146 -> 9.85378540087271, j = 95.95899809244172 -> 95.95030239878116, #SV = 274 (#BSV = 249)
Iteration 2804, WS = [636, 677], MinDeltaObj = -7.532043774331324E-05, Gmax = -2.513374631653656, Gmin = -2.519206758860229, DeltaGradient = 0.005832127206573112, 2D Update: i = 89.27596395934249 -> 89.35320619153143, j = 47.85939956001784 -> 47.93664179220678, #SV = 274 (#BSV = 249)
Iteration 2805, WS = [62, 632], MinDeltaObj = -0.00010106978456816883, Gmax = -2.512850090040659, Gmin = -2.5234010660137924, DeltaGradient = 0.010550975973133259, 2D Update: i = 56.349337845033354 -> 56.322197537838356, j = 42.68282642270649 -> 42.65568611551149, #SV = 274 (#BSV = 249)
Iteration 2806, WS = [586, 550], MinDeltaObj = -7.252330474972587E-05, Gmax = -2.514281223827803, Gmin = -2.5174788792997376, DeltaGradient = 0.003197655471934624, 2D Update: i = 49.43960871318303 -> 49.39135689214194, j = 20.03847305391858 -> 20.086724874959657, #SV = 274 (#BSV = 249)
Iteration 2807, WS = [636, 632], MinDeltaObj = -7.775456859923057E-05, Gmax = -2.5145493654580116, Gmin = -2.5220260451378333, DeltaGradient = 0.007476679679821796, 2D Update: i = 89.35320619153143 -> 89.38250211475929, j = 42.65568611551149 -> 42.62639019228362, #SV = 274 (#BSV = 249)
Iteration 2808, WS = [295, 632], MinDeltaObj = -1.5258031691969963E-05, Gmax = -2.5149166509497434, Gmin = -2.5197556813130513, DeltaGradient = 0.004839030363307906, 2D Update: i = 9.85378540087271 -> 9.86712970379206, j = 42.62639019228362 -> 42.61304588936427, #SV = 274 (#BSV = 249)
Iteration 2809, WS = [248, 632], MinDeltaObj = -5.810550898522706E-05, Gmax = -2.5134552524226397, Gmin = -2.517105307347674, DeltaGradient = 0.0036500549250342296, 2D Update: i = 75.22283174256009 -> 75.26744574863228, j = 42.61304588936427 -> 42.56843188329208, #SV = 274 (#BSV = 249)
Iteration 2810, WS = [295, 179], MinDeltaObj = -5.4420772423332135E-05, Gmax = -2.511139331086304, Gmin = -2.5203041409207825, DeltaGradient = 0.009164809834478316, 2D Update: i = 9.86712970379206 -> 9.879005732516319, j = 95.95030239878116 -> 95.9384263700569, #SV = 274 (#BSV = 249)
Iteration 2811, WS = [70, 584], MinDeltaObj = -2.2023905975872572E-05, Gmax = -2.513565477633114, Gmin = -2.5166876132470284, DeltaGradient = 0.0031221356139141676, 2D Update: i = 84.86370404051175 -> 84.88135053411519, j = 8.32401953869652 -> 8.306373045093082, #SV = 274 (#BSV = 249)
Iteration 2812, WS = [295, 179], MinDeltaObj = -1.7349142728206955E-05, Gmax = -2.5130943653279796, Gmin = -2.5183059880892813, DeltaGradient = 0.005211622761301715, 2D Update: i = 9.879005732516319 -> 9.885711182052674, j = 95.9384263700569 -> 95.93172092052055, #SV = 274 (#BSV = 249)
Iteration 2813, WS = [451, 632], MinDeltaObj = -3.5110299762757335E-05, Gmax = -2.513276657935515, Gmin = -2.5176834218286603, DeltaGradient = 0.004406763893145538, 2D Update: i = 50.098414789716784 -> 50.0702268700899, j = 42.56843188329208 -> 42.54024396366519, #SV = 274 (#BSV = 249)
Iteration 2814, WS = [551, 677], MinDeltaObj = -9.010942185846286E-06, Gmax = -2.512772163895803, Gmin = -2.517443467152755, DeltaGradient = 0.004671303256951642, 2D Update: i = 3.9909271911530624 -> 3.994785190383766, j = 47.93664179220678 -> 47.94049979143748, #SV = 274 (#BSV = 249)
Iteration 2815, WS = [248, 460], MinDeltaObj = -4.837513979007657E-05, Gmax = -2.511927562274068, Gmin = -2.51510781552428, DeltaGradient = 0.003180253250211873, 2D Update: i = 75.26744574863228 -> 75.3137326226725, j = 40.57531459400234 -> 40.62160146804256, #SV = 274 (#BSV = 249)
